review_id,text,stars
so6s6_1dQ_3gHVPa__uENg,This used to be one of my favorite pizza spots until yesterday.  The cleanliness standard of the place has gone down hill unfortunately.  I used the rest room prior to eating and looked like it wasn't serviced in days and was disgusting.  After ordering my pizza although it was decent there was not one clean table.  The staff was yucking it up while folding pizza boxes and not one of them cleaning any of the tables for the patrons.  Keep in mind there were pizza boxes stacked to ceiling.  The visit was at 3:15 yesterday.  I hope this was a one time thing but I fear management isn't as active as it needs to be.,2
B_eqojjUPJGaS9cbfZRofQ,"I was contacted by the owner of Heritage and he personally apologized for the problems we encountered during our visit. He mentioned that the seating issue has been resolved and that he spoke with the service/kitchen staff about timing. I found his email to be sincere, so we may give them another shot.",3
v4lsMQvUAMbrhKuC75RzTw,"Hot Dogs on Main has the best hot dogs I have ever had. The Chili Cheese Dog was great. The best hot dog I've ever had was the Dixie Dog, it's a chili dog with, wait for it...coleslaw, legendary. 

The hot dogs are amazing, but even the toppings that go on the hot dogs are fresh and put these hot dogs over the top. Definitely will go back again for lunch.
 
They are very reasonable priced, the only bad thing is choosing which hot dog to get. I was too full to get some ice cream, but it looked good, and plan on getting some next time.",5
Cny-Vig2RrlmRNFExE9nLg,"I had two TVs that needed mounting on the wall and I found ""Tucson Tech Guy"" on Yelp. I called Mark at 11am and him and his assistant were here at 2pm to mount the TVs. So happy I didn't have to wait until the following week! Mark has great customer service! Him and his assistant wore a mask during the installation and were super friendly and careful during the process. He installed a 70"" and a 55"". Both are mounted solidly on the walls. Highly recommend the company!!!!",5
0n0VOVcnytqNyxVyLdCUdg,"A local gave us a helpful tip of parking our car right outside of the French Quarter ($10 all day parking!). The only downside is walking in the heat to get to the French Quarter.

**TOURIST REVIEW**

Having never been to New Orleans I wanted to try all the foods that are famous in NOLA. While walking down the French Quarter, I saw this restaurant with balcony seating and a menu posted that showed a New Orleans sampler (chicken & andouille gumbo, crawfish etouffee, red beans & rice, and Cajun jambalaya) all for $21. They were in small cups and was enough for me since I don't eat much. My favorite was the crawfish etouffee and the rest were mehh.

Service was great, ambience was great, but from what I ordered, I really only enjoyed the etouffee.",3
ua984HpL1bD8Nznld5glTg,"When we ate there in December 2019 it was quite an experience. Everything the server (female, white, 35) said was at double the normal speaking volume. HI HOW ARE YOU WHAT CAN I GET YOU TO DRINK. When she brought our food: OK CLEAR SOME ROOM HERE'S YOUR FOOD. Clear some room? For us this was a pricey meal but we were treated like toddlers.

My SO got the fried-everything platter, and it was fine. I got a surf-n-turf deal, small steak, small salmon, and added the small lobster tail, whatever it is called. Steak was ordered medium-rare, it came medium-well. The small lobster tail was literally 2 tablespoons of overcooked pulp.

On our previous visit I got a whole lobster, part of which was overcooked, the other part almost raw. SO got crab legs, the knuckles of which were still icy.

So if you want a platter of fried stuff, this is the place.

Edited 1/22/20 to add that my SO went there with a small group last week. The food was good, but it took just under an hour to come out.",1
klSNkbdM15Tb5dNLBnDgVw,"Amazing food. Fun atmosphere. Good value (especially for all you can eat tacos on Tuesday!). The biggest downside is they typical long wait to be seated, though it's a sign of a healthy and thriving restaurant so they're obviously doing something right. It's worth going just to have the ""Ranch Water"" margarita!",4
RjErfqZBFga4qvau3zrGnw,"John, I would love to buy your coffee beans again! Are you still at Oro Valley Hospital?  By far, the best coffee I have ever purchased .",5
jwQugPyRxAx7qfao1dXxOg,"I love this place!  It's not often that I crave the atmosphere as much as the food, but this place is just fun to go to.  The staff is all smiles, joking with each other, singing out loud some times to the rock-star 80s soundtrack playing overhead.  Great, great music just puts you in a good mood, and when met with a laid-back, smiling server, it's perfect!

I like the 2-egg simple breakfast and the biscuits and gravy (without the green onions) so far!  Menu does tap into ""Southwest"" and delivers some spicy options, but my tongue can't handle those.  :(  My spicy-lovin' friends say they're delish though.

Highly recommended.",5
snW_X8hmGK1uA38TUMAQOA,"My husband and I love this place. The food is always consistently delicious. The last time we went, they even brought our order out to the car so I didn't have to unload my infant to go inside. Great people, great food!",5
WbNB0jrKPQTBOT3Y6yyteg,"A truly lovely, sprawling apartment complex.

My aunt and uncle had lived here for going on two decades.  They decided to relocate out of state, so my brother and I went to help them move.  I see why they stayed here so long:  this is a nice place to live.

Apartments are situated on meandering, tree-lined streets.  There is ample parking for each section in front of each building.  There is an abundance of greenery and green space here.  Parks.  A dog park.  Walking trails.  It really is pretty.

The apartment itself was spacious and well maintained.  The grounds around it were also in pristine condition.  The staff here had always been kind and courteous to my aunt and uncle, and I experienced the same.  They were wonderful to work with during the move and for the final checkout and walk through.  I got a glimpse of the large clubhouse/rec center when I went to surrender the keys.  Very nice.

Although this is an older complex, if you are in the market for an apartment in this section of St. Louis, I would highly recommend that you investigate this property.  Close to many retail stores, restaurants and medical facilities, it truly is an attractive, picturesque, and relatively quiet place to reside.  Also convenient if you commute on 270, as it's about a mile from access to that thoroughfare.",4
