review_id,text,stars
es_0369680,"Pequeña para todo

Tal cual se indica en la descripción, pero cuando quieres meter el cargador también, pues no cierra o si lo haces es a presión. Por eso no la volvería a comprar",3
es_0340659,"Tarde pero bonito

Llegó unos días después de la fecha indicada pero ha merecido la pena. Por 2€ tengo el conjunto completo y es precioso",3
es_0214413,"No me llegó el artículo

Nunca me llegó. Y lo dieron por entregado.",1
es_0843655,"es tal y como se ve

la sudadera es tal y como se ve en la imagen aunque la impresión de las letras no es de muy buena calidad, se ve que en dos lavados se va a ir...es una lástima, me llegó con una de las letras ya levantadas",2
es_0616266,"Tamaño grande

A un no la hemos utilizado. Tiene buena pinta. Su tamaño muy grande, parecido a la placa de inducción",4
es_0487788,"Llego en fechas.

Aceptable relación calidad /precio.",3
es_0945395,"Muy fino. Por lo demás, estupendo

Es más fino de lo que esperaba, por lo que se arruga mucho. Si fuera de una tela más gruesa, sería ideal",3
es_0737149,"RECOGIDA

Hola, Cuando pasáis a recoger la desbrozadora? Qué mensajería pasará a recogerla? Gracias",2
es_0022343,"La batería no dura ni una semana

La batería no dura ni una semana, por eso la devolví",1
es_0842128,"Buen diseño. Tamaño pequeño

Chulísima, pero no le doy 5 estrellas por su tamaño. Es pequeña para que entren libros o una carpeta, ambos de tamaño standart.",4
es_0600569,"Cómodo para viajes

Carga bien y con poco peso para los viajes. El cable dejó de funcionar a la segunda carga y tengo que usar el del móvil",4
es_0492766,"David

No tiene el logotipo de Samsung y no es inteligente. No descuelga la llamada.",1
es_0913850,"Sirve para grabarse a uno mismo cerca del microfono

Pues a mí o me sirvió, lo quería para grabar en reuniones pero solo graba bien si hay silencio y se está cerquita de la grabadora, no sirve para una reunión donde hablan varias personas y están algo alejadas no se oye nada",3
es_0095114,"Bien pero...

Me parece rígido por fuera por lo que la protección antigolpes está asegurada , se ve suave por dentro pero, huele a algo raro que no se qué es y tiene una forma común no tanto para estas gafas.",3
es_0460947,"No se a entregado

Este producto no se a entregado indiquen que tengo que hacer por favor cuando lo van a entregar por que me es necesario",1
es_0789189,"Mala calidad

Lo devolví porque la calidad no era la esperada. No lo recomiendo",2
es_0631674,"es un producto regular de calidad

uno de ellos me vino defectuoso, cumple su función pero se nota que son de mala calidad si los comparas con los originales se quedan muy atrás si que es verdad que son baratos.",2
es_0142977,"Fantastico.

El mejor de lady haga y entrega en 1 dia",5
es_0069749,"BUENA CALIDAD

NO ENCAJA MUY BIEN, ES UN PELIN MAS PEQUEÑA PERO HACE UN BUEN SERVICIO. TRAE LA PILA,BOTONES Y ESPADIN PARA UTILIZARLO",3
es_0997854,"El amor

Es de facil lectura, la trama es diferente, pero previsible",4
es_0047059,"Muy recomendables

Compré 5 para el cuarto de baño y he tenido que aflojar 2 de ellas porque más que un baño, parece una feria. 🤣 Mucha luminosidad lo que ofrecen estas bombillas. Altamente recomendable para esos sitios oscuros que necesitan algo de vida.",5
es_0938041,"Bien

Para el precio que tiene , no se puede pedir más, he tenido que comprar otra cuerda porque las que lleva se quedaban cortas, cumple su cometido",4
es_0664381,"Luz muy amarilla

Cumple las expectativas",2
es_0785453,"Se atasca

Con las manos mojadas es imposible aflojar la rosca, por lo que lo veo inutil si quieres subirlo o bajarlo mientras te duchas",2
es_0273964,"No me gusta

No me gusta esta colonia, me cansa en seguida. Es solo una opinión particular.",2
es_0142280,"Yesica

La pieza en si está bonita pero me desilusiono un poco donde venía. Esperaba que viniera en una cajita pero vino en una bolsita",3
es_0972461,"Libro necesario para el colegio

El colegio le pidió a mi hijo que necesitaba este libro totalmente nuevo ya que el que tenía mi hijo tenía unas pequeñas anotaciones. Para no comprar el libro en el centro decidí hacerlo aquí.",5
es_0326597,"Interesante

Parece que producto de buena calidad. Pero a mí no me ha sentado bien; me hace ir al baños mas de 2 veces, cuando antes iba solo una vez y por ello me ha dado tiempo para reanudar el consumo en invierno. con la esperanza de que me siente mejor. Cuando llegue el momento, lo volver a evaluar",4
es_0638184,"Falta de sensibilidad

El controlador, aunque tiene botones progresivos, no son nada lineales, así que practicamente funcionan como digitales. Pueden valer para juegos donde no sea necesaria esa sensibilidad a la hora de usar los botones.",2
es_0010718,"Fácil de instalar

Se instala muy fácil y rápido",4
es_0226710,"Tablet

Es buena para los crios",3
es_0258878,"Grifo mando largo. Buena calidad y barato

Grifo de mando largo y cómodo. Fácil colocación y muy barato comparado con otros modelos de peor calidad. Como mejora debería la base del grifo deberia ser un poco más alto.",4
es_0615587,"Por el precio que vamos a pedir

Sinceramente no fue lo que esperaba",2
es_0979262,"Duración muy escasa.

Los reconoce la impresora y los colores bien. Envío rapido Después de unas pocas impresiones ha dejado de funcionar, marca como si no tuviera tinta. Ha durado mucho menos que los originales, q ya es decir. Al final he tenido q comprar de nuevo los originales",2
es_0025286,"Buena relación calidad precio

Si no te quieres gastar mucho no está mal pero, no sé si es porque mi hijo tiene mucha fuerza o qué pero las arandelas se salen de los enganches con mucha facilidad eso sí, el niño disfruta con él.",3
es_0468547,"deficiente

no de adhiere al cristal y se cae.por otro lado el.iman no es suficiente fuerte. para cristales un.poco gruesos no vale.",2
es_0905495,"Lo devolví

Lo devolví...no vale para el tallaje que anuncia y mi hijo se escurría además...",1
es_0246597,"Nunca he recibido el artículo

El pedido nunca me ha llegado",1
es_0098426,"Artículo perfecto.

Lo he comprado restaurado y me ha salido buenísimo. El sonido es muy bueno, con presencia y calidad. El alcance del bluetooth es bueno, me permite ir de una habitación a otra sin que se corte en una casa grande. Es fácil de conectar por bluetooth a cualquier aparato.",5
es_0958312,"Divertido pero defectuoso.

El juguete me encanta, ya lo conocía, pero venía mal ensamblado, el semáforo miraba hacia fuera de la pista y arreglarlo va a ser un poco complicado porque hay que desmontarlo y cambiar los cables. Una pena.",2
es_0415548,"Comodo

Cumple con las espectativas",4
es_0452186,"Bien

Es resistente, cómoda y buen tamaño",4
es_0112513,"Crema ligera

Muy fluida, se extiende con facilidad y se absorbe rápidamente sin dejar rastro. Deja la piel bien. Olor casi ausente, por lo que no se mezcla con el perfume personal.",4
es_0276651,"Se esucha genial

Envío rapidísimo muy bontio",5
es_0045681,"Fiel a la descripción

Está tal y como aparece en la página, la caja venía en buen estado y todo correcto.",5
es_0776937,"Más rápido de lo esperado 😍

Todavía no lo he abierto. Pero más rápido de lo esperado 😍",4
es_0828098,"No tiene mucho de importante!!

La verdad es que es algo diferente a los relojes comunes,esta chulo,pero me hubiera gustado que se hubiera incorporado libro de instrucciones y que los numeros se pudieran leer mejor,es dificil de verlos tan pequeños y sin luminacion.",3
es_0967394,"Engaño

Nuca llego ,siempre espere,retraso,no sé que mas me diran,",1
es_0097161,"Buena relación calidad precio

Reversible y útil. Al tacto muy suave las dos caras son bonitas como en la foto a mi hijo le encantan.",4
es_0007664,"Merece la pena

Están muy bien, variedad de medidas",5
es_0696796,"Podría ser mejor

La funda es perfecta, pero los protectores no valen. Quedan despegados por los laterales y no tardan mucho tiempo en despegarse.",2
es_0508744,"Sencillo y facil de usar

He utilizado este producto varios meses y me ha resultado muy útil porque se puede almacenar fácilmente (no es el típico armatoste), la presión depende de la fuerza con la que se presione el botón y está muy bien que se pueda calibrar. En mi caso relleno el depósito dos veces cada vez que lo uso, no me parece incómodo.",5
es_0860236,"Regular

El sonido es bueno pero todo es plastico y se acaba rompiendo la base",3
es_0559510,"Producto correcto

Todo ha llegado correctamente y cumple con todas mis expectativas",4
es_0843822,"Rapidez

Fantástico..... Como el original!!!!",5
es_0841220,"bueno

comple con todas las espectativas, aunque lo que no sea impermeable raya un poco, aun asi es muy buen producto",3
es_0440910,"Tirar el dinero

No sirve para nada dinero tirado",1
es_0746915,"Magnifica cámara

Magnifica cámara, buen procesado, buena calidad de imagen de pantalla Entrega muy puntual",4
es_0013563,"No queda pegado

No queda pegado si es un poco más grande, no sirve.",3
es_0211913,"Buena en sabor y buena en formato

No había probado esta marca y debo confesar que me ha encantado.No me sienta bien la lactosa y he ganado sabor desde que me pasé a esta marca. El nuevo formato botella le ha hecho ganar puntos porque de estar diez minutos desplegando un brick antes de tirarlo a la basura (derrame de líquidos, etc), este hace que sea más fácil de comprimir a la hora de desecharla. Se pliega, tapón de rosca y punto. Seguiré con esta marca.",5
es_0393095,"Faltaba tapón y estaba roto

Faltaba tapón y estaba roto",1
es_0471111,"No lo recomiendo

El envío fue rápido. El cargador lo he usado varias veces. Es muy sensible. Es necesario mover la batería que entra a bayoneta,para encontrar el contacto adecuado y conseguir que cargue. Se desconecta con mucha facilidad. No lo recomiendo en absoluto.",2
es_0397869,"Cumple con las expectativas

Bastante bien,no tengo ninguna queja,antes tenia uno de plástico y la verdad está mucho mejor este lo recomiendo,buena compra si",4
es_0866597,"PRACTICO

ES IGUAL QUE EN LA FOTO",4
es_0782908,"No son los mismos colores

No son los mismos colores. No me gusta la calidad de la pegatina.",1
es_0402193,"Han enviado el globo en INGLÉS, pese a que en la descripción dice estar en ESPAÑOL

Quisiera cambiarlo por uno idéntico en español, pero no me da esa opción. Estoy intentando contactar con el vendedor a ver si lo solucionan. Lamentablemente ya no llega a tiempo para regalar en navidad.",2
es_0351065,"Perfectas

Bonitas y hace su uso correctamente",4
es_0144334,"Cómodo y de poco peso.

Cumple perfectamente su función de protección, se adapta perfectamente a la cabeza y es cómodo con poco peso.",5
es_0858831,"LAS BARRAS NO SON BUENAS

El sistema de anclaje es muy débil ya que son de plástico malo. El sistema de seguridad es muy complejo y se tarda mucho en instalarlas. Las fabrican en dos medidas pero te envían la de 120cm por lo que para muchos coches, como el mío, no sirven. Nada recomendables.",1
es_0694579,"Muy bueno

Muy bien... me encantó calidad precio",5
es_0189319,"No llegó

No comprendo muy bien porque me sale que deje mi opinion si no me ha llegado el articulo. Eso sí Amazón me ha devuelto el dinero. El compraro me pidio por mail que levantara la queja, cosa que no he hecho.",1
es_0574533,"Pésima calidad

En un principio parecen de buena calidad y son bonitas. Sin embargo, después de usarla unas pocas semanas se han roto en varios puntos. Han quedado para tirar.",2
es_0652623,"Botella de agua acero

La botella está muy bien. Mantiene el frío y el calor de las bebidas perfectamente. Solo le pongo la pega de que la pintura de la botella se quita a la mínima.",4
es_0276983,"Cerradura Citroën C3

Perfecto y fácil de montar",5
es_0937346,"Entrega

Que todavía no ha llegado",1
es_0597467,"Envio rapido

Producto es correcto y el envío ha sido muy rápido, en tres días ya estaba en el buzón. Iremos comprobando la duración de las pilas",5
es_0797385,"Calidad no muy buena

Le doy esa valoración porque parecía buena y en unos día apareció una raja en un lateral",3
es_0912941,"Buen inicio, final fatal...

La compré el 18 de enero y bastante contento con la capacidad, pero hoy, a los 3 meses y medio, ha dejado de funcionar totalmente. No ha sufrido ninguna caída, ni ningún uso intensivo, ni nada por el estilo. Simplemente, no funciona. Me siento estafado.",1
es_0582099,"Mala calidad para el precio

Calidad precio mala.En un bazar chino lo encuentras por 6€",2
es_0125561,"Calidad

Es resistente y buena calidad Contenta con la compra",5
es_0355150,"agustin

hola, tengo problemas con el dispositivo, al principio iva todo bien, pero ahora no se conecta a las red wifi y tambien tiene problemas con el lector de huellas. no lo recomiendo",1
es_0118812,"tinta seca

Lo único malo del producto es que la tinta estaba casi seca. No sirve para que se vea bien el dibujo.",2
es_0136599,"Jose A. Paredes Carretero.

Cumple las expectativas. Instalación sencilla. El manual es un poco incompleto y no ayuda demasiado, sobre el lugar del USB.",4
es_0905346,"Calidad de materiales

En mi caso he adquirido el modelo 1.0, el menor de los 3 tamaños disponibles. Los materiales son de calidad, la cremallera parece bastante buena, el uso y el tiempo dirán. Las cintas de Velcro para fijarla al cuadro están bien, pero la base de la bolsa no me parece que hagamos el mejor apoyo en el cuadro, y eso que el tubo horizontal de mi bici es muy plano. Se mueve algo con los baches y pedaleo. Otro tema es la capacidad. Pese a ser el modelo más pequeño creo que cabe muy poco. Tres barritas o dos barritas y un par de geles. Para un larga distancia optaría por un tamaño mayor. En el interior lleva en un lateral un pequeño compartimento de red, para billetes, adaptador o extensor de válvula, etc, aunque con baches puede salir el contenido al interior de la bolsa principal. En resumen, buena calidad pero en este modelo, poco espacio.",4
